year,region,round,high_bracket_team,low_bracket_team,high_bracket_seed,low_bracket_seed,win,5man_bpm,3man_bpm,wab,kenpom_rtg,torvik_rtg,5man_prpg,3man_prpg,5man_dprpg,3man_dprpg,size,height,experience,bench,raw_tempo,adj_tempo,3pr,3prd,off_dunk_share,off_close2_share,off_far2_share,off_3pt_share,def_dunk_share,def_close2_share,def_far2_share,def_3pt_share,5man_obpm,3man_obpm,kenpom_off,torvik_off,efg_pct,2p_pct,3p_pct,ft_pct,ftr,tor,orb_pct,ast_pct,blk_pct,off_dunk_fg_pct,off_close2_fg_pct,off_far2_fg_pct,off_3pt_fg_pct,5man_dbpm,3man_dbpm,kenpom_def,torvik_def,efgd_pct,2pd_pct,3pd_pct,ftd_pct,ftrd,tord,drb_pct,astd_pct,blked_pct,def_dunk_fg_pct,def_close2_fg_pct,def_far2_fg_pct,def_3pt_fg_pct,net_efg_margin,net_turnover_margin,net_rebounding_margin,net_ftr_margin,rim_efficiency,perimeter_efficiency,three_point_volume_efficiency,shot_quality_variance,rim_to_three_ratio,mid_range_reliance,paint_touch_rate,top5_scoring_concentration,top5_rebounding_concentration,top5_def_rebounding_concentration,bench_scoring_ratio,rotation_balance,tempo_advantage,effective_possession_rate,offensive_versatility_score,size_speed_index,assist_to_usage_ratio,free_throw_advantage,block_efficiency,experience_weighted_production,four_factors_composite,elite_outcome_probability,offense_defense_balance,shooting_variance_resilience,lineup_depth_quality,def_net_efg_margin,def_net_turnover_margin,def_net_rebounding_margin,def_net_ftr_margin,def_rim_efficiency,def_perimeter_efficiency,def_three_point_volume_efficiency,def_shot_quality_variance,def_rim_to_three_ratio,def_mid_range_reliance,def_paint_touch_rate,def_effective_possession_rate,defensive_versatility_score,def_size_speed_index,def_assist_suppression,def_free_throw_advantage,def_block_efficiency,def_experience_impact,def_four_factors_composite,def_lineup_depth_quality
2022,Region 2,Elite Eight,2022 Villanova,2022 Houston,2,5,1,-4.3,-3.4,1.118292945,-2.3869,-0.025415828,-0.4,0.7,-0.2,-0.5,-0.06,-1.3,0.17,-3.68,-1.3,-1.5,-11.1,-17.9,-0.8,5,-8.7,3.6,-4.5,-2.5,-0.8,3.3,0.4,3.3,27.0992,28.25447184,8.5,6.8,6.9,11.8,-4.6,6.2,3.6,-6.4,0.7,-2.2,3.1,3.1,7.1,-11.6,-6.6,23.5083,24.14762688,6.1,6.9,3.1,-7.6,3.6,1.7,-9.8,9.5,6.4,8.7,11.5,0.1,3,-3.4,-126.9,-76,-80.6,10.4905,-26.3168,-13.7807,-3.400187568,0.02534228178,2.5,-24,-0.03,-0.05,-0.05,-3.68,-1.257959788,-1.5,31.6795,7.625251404,-0.8364,-2.004593774,605.68,-5.33040705,4.011,9.46,0,0.3593949365,1.974559423,2.9,3.4,126.9,76,80.6,-18.0675,22.1778,16.0542,-3.888125987,-0.252108672,6,21.2,-34.5644,-3.755504984,-0.8364,2.465710224,-605.68,12.36270143,-24.468,-11.495,5
2022,Region 3,Elite Eight,2022 Miami FL,2022 Kansas,10,1,0,-12.3,-10.1,-7.827631098,-12.8713,-0.137796681,0.5,-0.2,3.9,4.3,-0.43,0.14,-0.07,-6.75,-2,-1.6,-29.9,-26.8,2,3.2,-4.1,0.8,-0.9,-1.6,-3.9,5.6,3.7,3.4,20.8595,21.4319793,7.3,7,5.2,3.6,1.1,4.2,-5.5,3.3,0.7,2.9,8.2,5.4,4.1,-15.4,-13.4,17.253,19.6432309,0.7,0.6,0.3,3.3,8.2,2.5,-3.1,-2.7,1.9,3.2,1,1.7,1.6,8.6,-129.3,-84,-85.9,14.9815,-22.0099,-12.3612,-0.4487776421,0.1213327022,-8.5,-18.2,-0.02,-0.04,-0.02,-6.75,-0.7576711667,-1.6,36.7332,-1.14291532,0.09254,-2.311890297,76.67,-8.687119385,6.629,9.695,2,0.4739285976,0.06932343015,-0.3,-8.6,129.3,84,85.9,-18.2398,17.7464,13.3994,-0.607975944,-0.2718041673,2.1,7.7,-35.0104,-2.798477338,0.09254,2.395591687,-76.67,10.63779465,-32.781,-12.705,2
2023,Region 1,Sweet 16,2023 San Diego St.,2023 Alabama,5,1,1,-15,-11.6,-4.539716656,-7.2876,-0.03730836,-8.9,-5.5,-1.2,0.8,-1.4,-1.84,1.65,1.1,-6.3,-6.7,-34.5,-12.1,2.5,-0.7,-3.3,3.9,-7.6,-4.2,11.4,-7.2,-11.2,-6.2,23.3741,22.95314681,8.6,8.2,6.3,2.2,1.5,-1.7,4.2,10.1,-0.1,2.3,11.8,3.3,5.7,-4.2,-5.5,24.4226,25.27565565,5.2,4.7,4.6,-1,7.3,0.6,-8,7.6,3.4,13.7,3.9,-4.3,5.2,-8.2,-127.9,-81.2,-66.8,9.1941,-22.587,-9.984,-0.7121276077,-0.08993358226,-22.9,-23.6,-0.01,-0.05,-0.04,1.1,1.642440999,-6.7,31.9809,5.628076253,-1.36178,-2.417482325,1403.14,-7.717322765,-1.377,9.17,0,-0.08477291343,1.164212959,5,8.2,127.9,81.2,66.8,-18.8029,23.5169,12.868,-5.573668246,-0.09707803745,-10.8,8,-32.397,-5.202397192,-1.36178,2.348232071,-1403.14,8.0221832,19.263,-11.945,-1.3
2023,Region 1,Sweet 16,2023 Princeton,2023 Creighton,15,6,0,-19.1,-14.2,-5.350911509,-15.0887,-0.253287328,-9.9,-4.5,4.2,3,-0.49,-2.15,0.22,4.4,-1.1,-0.5,-29.5,-25.4,2.1,11.3,-22.6,11.3,-6.8,1.3,7.5,-8.8,-5.7,-3.4,15.1265,14.83865107,5.2,7.9,-0.1,-1.6,12.4,-2.6,5.1,0.8,-0.1,10.7,0.5,6.3,0.1,-10.3,-10.8,11.094,12.2243123,6.3,7.3,2.9,7.8,-1.2,-2.1,-2.7,14.5,-0.3,4,9.7,0,2.7,2.1,-137.7,-100,-90.6,15.7593,-23.4418,-5.8384,3.500243317,-0.01893093149,-3,-12.6,-0.01,0.03,0.01,4.4,-0.3141195531,-0.5,36.0914,4.406651762,-1.4726,-2.626327661,78.94,-9.560707536,-7.62,10.94,0,0.4982372057,1.084410737,2.3,-2.1,137.7,100,90.6,-15.3897,15.9896,7.3799,-1.348145911,0.1368541329,0.1,10.7,-37.7462,-1.37942233,-1.4726,2.680393204,-78.94,10.89506114,-14.998,-12.295,-0.5
2023,Region 4,Sweet 16,2023 Tennessee,2023 Florida Atlantic,4,9,0,4.6,0,-1.908262905,6.4754,0.07491013,-5,-1.3,-6.8,-4.4,1.39,2.43,0.52,-0.53,-2.5,-2.6,-25.4,-14.6,4.1,-0.4,-5,5.4,-1.9,-6.5,8.6,-2.1,-3.3,1.9,16.6295,16.24340563,4.4,6.2,0.9,-3.5,4.2,0.2,12.3,32.8,4.6,-2.8,11.7,-2.4,0.4,5.5,-2,26.305,26.04430525,12.6,9.7,11,-0.4,-5.4,5.5,-3.5,0.9,-1.9,3.6,4.8,8.5,10.1,-6.4,-124.7,-81.4,-78,11.7129,-20.7354,-10.3044,-0.4743164287,-0.04937412001,-11,-23.3,-0.04,-0.04,-0.03,-0.53,3.325004801,-2.6,31.2954,2.720899445,1.63033,-3.136896357,674.75,-13.92951565,0.079,10.48,-1,-0.9352002805,-7.147990658,5.2,6.4,124.7,81.4,78,-12.0837,24.4007,14.6556,2.952757672,-0.1470533277,-9.2,14.2,-33.0278,-6.048849711,1.63033,2.132526405,-674.75,7.682460282,18.883,-9.595,-7.5
2023,Region 4,Sweet 16,2023 Michigan St.,2023 Kansas St.,7,3,0,3.3,-0.9,-1.811759691,-1.6044,-0.011871969,-4.7,-0.9,-4.8,-0.2,1.46,0.13,-0.47,3.67,-5.3,-5.1,-30.1,-25.4,-0.1,-5.8,10,-4.1,-2.9,-10.3,7.6,2.7,-0.4,5,19.1979,18.52163155,4.1,-1.1,9.4,7,-10.9,4.3,-1.8,1.6,-2.5,0.2,-2.5,6,8.8,5.9,-6,15.8262,15.30281565,3.4,3.2,2.5,2.9,8.4,-5.3,-5.9,11.5,-1.7,-1.3,1.2,-1,1.5,-1.3,-128.2,-87.1,-71.9,8.0635,-15.892,-12.546,-3.871112829,-0.04200787561,-16,-24.5,0.04,0.03,0.03,3.67,-0.1028460831,-5.1,32.2701,2.700140467,0.04346,-1.524634147,799.26,-11.51947898,-7.282,9.38,1,0.341651474,3.272294114,5.4,1.3,128.2,87.1,71.9,-21.9542,25.8323,13.6913,0.5543697026,-0.4421638643,-1,7.4,-33.5707,-1.369531809,0.04346,2.089113255,-799.26,11.09767568,7.605,-12.185,-11.9
2023,Region 2,Sweet 16,2023 Miami FL,2023 Houston,5,1,1,-14.1,-9.8,-4.386940537,-13.9048,-0.121467644,-3.5,0.4,2.8,2.3,0.05,-0.15,0.15,-2.95,4.2,5.5,-21.7,-24.5,2.7,6,3.2,-9.3,-4.6,5.2,-5.8,0.6,0.8,4.1,28.6652,29.25000461,12.5,11.8,9,8.6,-5.8,5.6,4.6,-2,2.2,7,8.4,12.5,8.9,-11.3,-13.7,15.068,15.7322172,1.4,1.4,0.9,-2.6,4.4,2.8,-8.1,0.6,8,2.5,7.6,-1.5,0.5,1.5,-128.2,-74.5,-81.6,16.7716,-25.2719,-18.7779,-1.765493988,0.4937892936,-2,-14.7,-0.01,-0.02,1.42E-14,-2.95,0.9667439181,5.5,33.33,6.271465582,-0.1356,-2.4024526,451.5,-5.598705889,4.138,10.19,-1,1.508823912,1.851413318,3.3,-1.5,128.2,74.5,81.6,-14.758,15.3765,12.7165,-1.825850483,-0.0006574716571,9,20.4,-35.8222,-5.132151419,-0.1356,2.163749797,-451.5,10.23232121,-15.088,-12.76,-2.4
2023,Region 2,Sweet 16,2023 Texas,2023 Xavier,2,3,1,1.4,1.4,2.175828662,4.8777,0.034179008,-2.9,-0.8,2.4,3.8,-1.88,-2.29,-0.22,8.07,-1.6,-1.7,-30.8,-33.3,1.3,-4.7,3.7,1,-0.8,-4.6,1.1,3.6,6.5,8.9,16.977,16.18111911,2.3,5.1,-2,2.8,4.4,0,2.9,2.8,0.7,1.8,8.2,5.3,-1.1,-6.8,-7.7,27.2864,27.04697432,7.8,6.8,6.8,-1,-3.7,5.3,-2.4,15.5,-0.5,2.7,1.4,9.6,6.6,6.5,-126.7,-85.1,-76.1,11.8725,-14.1812,-9.5355,0.4718481551,-0.1359239948,-12.5,-17,0.01,-0.03,-0.02,8.07,-0.6231434323,-1.7,35.8205,0.7732042442,-1.61756,-1.87165163,748.08,-11.50375509,12.952,12.36,-2,-1.087029734,-1.858177486,2.4,-6.5,126.7,85.1,76.1,-14.4901,18.3047,11.3568,2.710332241,-0.3056893091,9.3,14.6,-33.9684,-0.3953905133,-1.61756,2.36908074,-748.08,8.992217313,-19.812,-11.56,-0.9
2023,Region 3,Sweet 16,2023 Connecticut,2023 Arkansas,4,8,1,12.2,5.2,4.655800506,6.7399,0.053680768,-0.6,1.1,-5.8,-1.4,-0.41,0.71,0.3,3.11,-1.5,-2.7,-27.9,-41.5,5,-3.6,-7.6,11.2,-7.1,-2.1,-0.6,2.7,11.8,8.4,25.4693,26.91435855,7,6.5,5.1,4,-7.5,1.5,11,18.4,6.1,-10.8,7.7,0.1,5.2,4.5,-3.2,18.5274,18.2549041,6.5,8,1.7,-4.6,0.1,1.1,-4.3,8.6,5.1,5.2,12.9,1.8,1.6,-2.5,-123,-75.9,-52.2,16.003,-17.4329,-5.8774,-5.576774247,-0.3908561385,1.4,-2.2,0.03,0.04,0.03,3.11,-2.750575483,-2.7,32.4745,3.839818835,0.47311,-2.272348413,1678.98,-6.814030289,23.832,12.92,1,0.6559036693,2.946605402,-3.4,2.5,123,75.9,52.2,-19.0154,22.3157,12.7011,-2.396304087,-0.4683782856,14,5.8,-31.911,-3.473532798,0.47311,2.498420212,-1678.98,6.964200845,10.89,-12.06,-7.7
2023,Region 3,Sweet 16,2023 UCLA,2023 Gonzaga,2,3,0,-0.6,0.4,1.758876161,3.3222,0.026354313,-1.8,1.6,-0.4,0.3,-1.11,-0.73,-0.29,3.57,-4.2,-3.7,-31.5,-27.9,1.5,0.9,9.1,-10,0.3,-5.8,-0.3,6.2,3.4,8.7,15.1813,14.63240856,-0.8,-0.8,-0.3,-1.3,0.4,3.5,7.7,5.6,6.3,5.9,2.1,1,-0.3,-3.2,-8.2,36.7617,35.22560614,11.7,12.2,7.3,0.5,6.6,9,-3.5,-0.6,2.7,12.1,13.9,6.4,6.4,7.9,-127.7,-81.6,-84.4,14.6447,-18.0585,-15.151,2.591060394,0.4452450247,-11.5,-15.6,-0.07,-0.07,-0.07,3.57,-0.5886933226,-3.7,34.0319,6.460177593,-0.52351,-3.080097099,221.29,-10.36072387,4.125,12.125,-2,-2.174726347,-2.054571672,5.3,-7.9,127.7,81.6,84.4,-15.2112,18.9219,14.5082,-3.010508271,-0.3642713069,5.1,14.7,-37.4038,-3.521672268,-0.52351,2.558421963,-221.29,7.777949986,-12.219,-12.54,-5
2023,Region 1,Elite Eight,2023 Creighton,2023 San Diego St.,6,5,0,6.9,7.7,-3.495259563,0.3996,-0.005555537,1.4,2.9,-10.2,-5.9,1.2,1.55,-1.18,-17.75,2.9,1.8,-17.9,-35.3,5,2.3,-4,1.7,-3.5,1.4,3,-4.4,1.6,5.1,22.9466,23.66571745,6.8,4.6,6.8,3.1,-1.3,3,-0.3,10.6,1.6,19.7,6.8,1.4,7.1,5.3,2.7,17.9625,18.52018717,2.8,3.8,0.3,0.7,14.5,-3.3,-8.4,4.8,3,8.6,4.9,0.4,0.4,-0.8,-131.9,-93.7,-88.4,17.0404,-20.7926,-13.9182,6.552873542,0.1341884512,3.4,-12.5,0.03,0.05,0.04,-17.75,-0.8921117844,1.8,34.9962,0.8941221384,1.06582,-2.325391684,642.49,-8.046123702,-14.582,10.235,0,0.4772337081,-0.3737219038,3.5,0.8,131.9,93.7,88.4,-10.9754,19.369,8.062,-3.955108084,0.100836465,22.6,23.9,-33.7463,-6.730479363,1.06582,2.541040668,-642.49,9.528924226,0.468,-10.78,-2.6
2023,Region 4,Elite Eight,2023 Kansas St.,2023 Florida Atlantic,3,9,0,-6.2,-2,-0.480319701,0.0845,0.002018452,-2.9,1.4,-7,-3.9,0.25,1.56,1.05,-14.43,2,1.8,-29.5,-19.4,5.5,10.9,-12.3,1.4,-1.5,-4.9,11.9,-7,-3.6,4.2,16.4705,15.51650073,5.6,7,2,0.1,10.3,-1.7,6.6,30.6,0.5,-6.4,11.1,-5.7,1.9,-2.1,-6.2,20.0729,19.11225085,7.5,5.5,7.1,2.6,-7.2,4,-1.2,-5,-4,-11.7,-2.9,7.9,5.8,-0.1,-124.3,-84.8,-70.1,19.5117,-24.7951,-11.0749,-1.611085872,0.4134904839,-3.7,-10.6,-0.05,-0.04,-0.04,-14.43,0.6741872195,1.8,31.2997,1.733428527,1.0896,-3.180733549,1103.63,-13.9723472,4.164,10.26,-2,-0.3577911903,-6.804435104,7.8,0.1,124.3,84.8,70.1,-14.7988,21.2456,9.4674,8.830214186,0.03008263996,-5.9,12.2,-34.9475,-4.689273911,1.0896,1.57566264,-1103.63,11.53776204,11.529,-11.82,-4.1
